trip_id,pickup_time,trip_duration_min,pickup_location,drop_location,driver_id,distance_km,fare_amount
774,2024-02-02 05:00:00,53,Mall,Downtown,140,17.68,332.8
775,2024-02-02 06:00:00,29,Downtown,Suburb,135,12.5,233.0
776,2024-02-02 07:00:00,37,Downtown,Downtown,184,5.7,181.0
777,2024-02-02 08:00:00,42,Downtown,Mall,171,7.76,211.6
778,2024-02-02 09:00:00,57,Downtown,Airport,154,2.59,189.9
779,2024-02-02 10:00:00,10,Suburb,Suburb,108,7.34,143.4
780,2024-02-02 11:00:00,48,Mall,Suburb,146,13.87,284.7
781,2024-02-02 12:00:00,49,Airport,Downtown,114,2.37,171.7
782,2024-02-02 13:00:00,36,Downtown,Suburb,147,4.9,171.0
783,2024-02-02 14:00:00,49,Suburb,Mall,181,8.25,230.5
784,2024-02-02 15:00:00,51,Suburb,Downtown,141,19.66,348.6
785,2024-02-02 16:00:00,25,Suburb,Downtown,159,15.91,259.1
786,2024-02-02 17:00:00,20,Airport,Downtown,183,14.94,239.4
787,2024-02-02 18:00:00,58,Downtown,Downtown,169,3.21,198.1
788,2024-02-02 19:00:00,25,Mall,Mall,111,15.84,258.4
789,2024-02-02 20:00:00,15,Mall,Downtown,101,15.92,239.2
790,2024-02-02 21:00:00,41,Suburb,Suburb,106,12.42,256.2
791,2024-02-02 22:00:00,40,Airport,Mall,179,19.82,328.2
792,2024-02-02 23:00:00,39,Airport,Airport,102,7.18,199.8
793,2024-02-03 00:00:00,23,Airport,Airport,102,18.88,284.8
794,2024-02-03 01:00:00,24,Mall,Suburb,126,18.38,281.8
795,2024-02-03 02:00:00,22,Suburb,Suburb,139,1.22,106.2
796,2024-02-03 03:00:00,51,Downtown,Mall,132,9.55,247.5
797,2024-02-03 04:00:00,45,Mall,Airport,191,19.56,335.6
798,2024-02-03 05:00:00,53,Suburb,Airport,100,2.96,185.6
799,2024-02-03 06:00:00,18,Suburb,Airport,107,11.41,200.1
800,2024-02-03 07:00:00,19,Downtown,Airport,131,19.6,284.0
801,2024-02-03 08:00:00,35,Downtown,Airport,147,11.55,235.5
802,2024-02-03 09:00:00,5,Downtown,Downtown,103,4.61,106.1
803,2024-02-03 10:00:00,57,Airport,Suburb,193,12.06,284.6
804,2024-02-03 11:00:00,58,Downtown,Downtown,169,4.88,214.8
805,2024-02-03 12:00:00,58,Suburb,Airport,118,10.87,274.7
806,2024-02-03 13:00:00,7,Downtown,Mall,131,2.41,88.1
807,2024-02-03 14:00:00,20,Suburb,Mall,108,12.5,215.0
808,2024-02-03 15:00:00,27,Mall,Airport,111,10.82,212.2
809,2024-02-03 16:00:00,15,Airport,Airport,110,15.06,230.6
810,2024-02-03 17:00:00,16,Mall,Mall,145,12.98,211.8
811,2024-02-03 18:00:00,14,Mall,Downtown,115,11.44,192.4
812,2024-02-03 19:00:00,36,Suburb,Downtown,100,14.11,263.1
813,2024-02-03 20:00:00,20,Mall,Airport,162,3.73,127.3
814,2024-02-03 21:00:00,12,Suburb,Downtown,120,12.31,197.1
815,2024-02-03 22:00:00,42,Downtown,Mall,129,4.27,176.7
816,2024-02-03 23:00:00,16,Downtown,Downtown,112,18.58,267.8
817,2024-02-04 00:00:00,28,Suburb,Airport,133,2.3,129.0
818,2024-02-04 01:00:00,32,Downtown,Mall,103,9.18,205.8
819,2024-02-04 02:00:00,57,Airport,Downtown,127,14.22,306.2
820,2024-02-04 03:00:00,12,Mall,Suburb,194,9.7,171.0
821,2024-02-04 04:00:00,32,Airport,Mall,158,2.75,141.5
822,2024-02-04 05:00:00,40,Mall,Mall,126,11.51,245.1
823,2024-02-04 06:00:00,30,Downtown,Suburb,168,13.19,241.9
824,2024-02-04 07:00:00,12,Airport,Suburb,124,14.37,217.7
825,2024-02-04 08:00:00,54,Downtown,Mall,102,8.09,238.9
826,2024-02-04 09:00:00,32,Mall,Suburb,196,11.71,231.1
827,2024-02-04 10:00:00,32,Suburb,Airport,167,9.56,209.6
828,2024-02-04 11:00:00,41,Suburb,Airport,124,13.77,269.7
829,2024-02-04 12:00:00,45,Airport,Airport,119,12.09,260.9
830,2024-02-04 13:00:00,40,Downtown,Mall,133,10.99,239.9
831,2024-02-04 14:00:00,31,Downtown,Suburb,125,5.74,169.4
832,2024-02-04 15:00:00,58,Airport,Suburb,104,1.04,176.4
833,2024-02-04 16:00:00,21,Suburb,Downtown,198,4.31,135.1
834,2024-02-04 17:00:00,13,Mall,Downtown,160,3.22,108.2
835,2024-02-04 18:00:00,37,Airport,Suburb,191,9.53,219.3
836,2024-02-04 19:00:00,57,Mall,Suburb,192,12.63,290.3
837,2024-02-04 20:00:00,24,Suburb,Suburb,108,5.05,148.5
838,2024-02-04 21:00:00,17,Downtown,Mall,149,18.84,272.4
839,2024-02-04 22:00:00,32,Suburb,Suburb,105,1.13,125.3
840,2024-02-04 23:00:00,52,Airport,Downtown,182,15.67,310.7
841,2024-02-05 00:00:00,33,Downtown,Mall,159,12.88,244.8
842,2024-02-05 01:00:00,17,Airport,Suburb,143,8.1,165.0
843,2024-02-05 02:00:00,50,Airport,Downtown,110,1.96,169.6
844,2024-02-05 03:00:00,39,Suburb,Mall,165,12.92,257.2
845,2024-02-05 04:00:00,10,Airport,Suburb,146,8.33,153.3
846,2024-02-05 05:00:00,22,Suburb,Suburb,172,18.79,281.9
847,2024-02-05 06:00:00,55,Downtown,Suburb,184,11.3,273.0
848,2024-02-05 07:00:00,9,Suburb,Mall,187,18.85,256.5
849,2024-02-05 08:00:00,51,Downtown,Downtown,197,5.19,203.9
850,2024-02-05 09:00:00,29,Suburb,Downtown,185,14.79,255.9
851,2024-02-05 10:00:00,6,Mall,Airport,102,12.73,189.3
852,2024-02-05 11:00:00,14,Mall,Suburb,175,15.05,228.5
853,2024-02-05 12:00:00,34,Airport,Airport,191,5.08,168.8
854,2024-02-05 13:00:00,54,Suburb,Airport,129,13.63,294.3
855,2024-02-05 14:00:00,49,Suburb,Downtown,189,10.46,252.6
856,2024-02-05 15:00:00,9,Downtown,Mall,120,15.11,219.1
857,2024-02-05 16:00:00,59,Airport,Mall,127,7.21,240.1
858,2024-02-05 17:00:00,37,Suburb,Downtown,189,17.91,303.1
859,2024-02-05 18:00:00,58,Airport,Mall,161,2.6,192.0
860,2024-02-05 19:00:00,5,Mall,Airport,132,16.34,223.4
861,2024-02-05 20:00:00,22,Suburb,Suburb,184,17.37,267.7
862,2024-02-05 21:00:00,36,Suburb,Downtown,134,16.53,287.3
863,2024-02-05 22:00:00,51,Airport,Suburb,151,10.74,259.4
864,2024-02-05 23:00:00,53,Suburb,Mall,133,9.33,249.3
865,2024-02-06 00:00:00,15,Airport,Suburb,140,19.93,279.3
866,2024-02-06 01:00:00,25,Suburb,Mall,150,5.35,153.5
867,2024-02-06 02:00:00,30,Downtown,Mall,146,11.39,223.9
868,2024-02-06 03:00:00,29,Airport,Airport,181,13.74,245.4
869,2024-02-06 04:00:00,26,Suburb,Mall,157,14.32,245.2
870,2024-02-06 05:00:00,31,Mall,Airport,174,4.88,160.8
871,2024-02-06 06:00:00,53,Suburb,Airport,156,13.43,290.3
872,2024-02-06 07:00:00,17,Mall,Airport,122,16.55,249.5
873,2024-02-06 08:00:00,37,Mall,Downtown,147,1.95,143.5
874,2024-02-06 09:00:00,38,Downtown,Downtown,121,18.32,309.2
875,2024-02-06 10:00:00,45,Airport,Mall,116,1.56,155.6
876,2024-02-06 11:00:00,39,Suburb,Airport,168,7.76,205.6
877,2024-02-06 12:00:00,5,Downtown,Downtown,110,1.3,73.0
878,2024-02-06 13:00:00,25,Suburb,Airport,193,2.47,124.7
879,2024-02-06 14:00:00,52,Mall,Suburb,114,18.31,337.1
880,2024-02-06 15:00:00,59,Airport,Suburb,190,7.74,245.4
881,2024-02-06 16:00:00,10,Suburb,Suburb,134,9.07,160.7
882,2024-02-06 17:00:00,32,Suburb,Mall,132,5.09,164.9
883,2024-02-06 18:00:00,21,Mall,Airport,183,12.34,215.4
884,2024-02-06 19:00:00,9,Suburb,Suburb,115,12.3,191.0
885,2024-02-06 20:00:00,35,Suburb,Downtown,133,8.07,200.7
886,2024-02-06 21:00:00,9,Mall,Suburb,165,7.33,141.3
887,2024-02-06 22:00:00,42,Downtown,Suburb,198,17.81,312.1
888,2024-02-06 23:00:00,7,Mall,Suburb,139,8.28,146.8
889,2024-02-07 00:00:00,57,Downtown,Mall,127,10.38,267.8
890,2024-02-07 01:00:00,27,Airport,Downtown,146,6.38,167.8
891,2024-02-07 02:00:00,41,Downtown,Airport,138,15.95,291.5
892,2024-02-07 03:00:00,57,Downtown,Downtown,169,8.55,249.5
893,2024-02-07 04:00:00,41,Airport,Airport,172,10.76,239.6
894,2024-02-07 05:00:00,14,Downtown,Mall,119,5.81,136.1
895,2024-02-07 06:00:00,14,Mall,Mall,100,19.77,275.7
896,2024-02-07 07:00:00,23,Downtown,Mall,171,6.54,161.4
897,2024-02-07 08:00:00,21,Airport,Mall,186,15.64,248.4
898,2024-02-07 09:00:00,25,Mall,Airport,162,9.12,191.2
899,2024-02-07 10:00:00,18,Airport,Suburb,166,4.92,135.2
900,2024-02-07 11:00:00,13,Airport,Airport,103,16.19,237.9
901,2024-02-07 12:00:00,50,Suburb,Downtown,157,7.34,223.4
902,2024-02-07 13:00:00,5,Suburb,Mall,124,17.44,234.4
903,2024-02-07 14:00:00,55,Airport,Mall,146,18.39,343.9
904,2024-02-07 15:00:00,49,Airport,Downtown,137,17.34,321.4
905,2024-02-07 16:00:00,17,Airport,Airport,114,1.67,100.7
906,2024-02-07 17:00:00,8,Suburb,Suburb,162,15.96,225.6
907,2024-02-07 18:00:00,5,Suburb,Suburb,120,8.82,148.2
908,2024-02-07 19:00:00,53,Downtown,Downtown,198,17.6,332.0
909,2024-02-07 20:00:00,44,Downtown,Suburb,156,13.12,269.2
910,2024-02-07 21:00:00,36,Airport,Airport,152,16.84,290.4
911,2024-02-07 22:00:00,38,Mall,Airport,145,10.49,230.9
912,2024-02-07 23:00:00,32,Mall,Downtown,113,11.17,225.7
913,2024-02-08 00:00:00,35,Suburb,Airport,199,3.74,157.4
914,2024-02-08 01:00:00,12,Suburb,Mall,175,15.9,233.0
915,2024-02-08 02:00:00,43,Suburb,Downtown,116,8.97,225.7
916,2024-02-08 03:00:00,30,Airport,Airport,138,10.5,215.0
917,2024-02-08 04:00:00,38,Mall,Downtown,108,15.92,285.2
918,2024-02-08 05:00:00,58,Downtown,Suburb,198,12.38,289.8
919,2024-02-08 06:00:00,58,Airport,Airport,176,4.82,214.2
920,2024-02-08 07:00:00,7,Downtown,Mall,178,12.21,186.1
921,2024-02-08 08:00:00,54,Downtown,Airport,181,8.75,245.5
922,2024-02-08 09:00:00,16,Airport,Downtown,196,9.92,181.2
923,2024-02-08 10:00:00,5,Downtown,Downtown,105,1.54,75.4
924,2024-02-08 11:00:00,58,Mall,Airport,190,4.99,215.9
925,2024-02-08 12:00:00,48,Downtown,Mall,122,6.34,209.4
926,2024-02-08 13:00:00,9,Mall,Mall,158,14.55,213.5
927,2024-02-08 14:00:00,34,Mall,Mall,190,1.22,130.2
928,2024-02-08 15:00:00,34,Mall,Downtown,197,8.77,205.7
929,2024-02-08 16:00:00,21,Suburb,Airport,145,18.56,277.6
930,2024-02-08 17:00:00,52,Downtown,Suburb,137,3.13,185.3
931,2024-02-08 18:00:00,51,Airport,Downtown,113,10.81,260.1
932,2024-02-08 19:00:00,27,Airport,Mall,199,15.94,263.4
933,2024-02-08 20:00:00,19,Downtown,Airport,171,18.91,277.1
934,2024-02-08 21:00:00,41,Suburb,Mall,161,15.19,283.9
935,2024-02-08 22:00:00,25,Suburb,Suburb,134,14.69,246.9
936,2024-02-08 23:00:00,18,Mall,Mall,118,16.7,253.0
937,2024-02-09 00:00:00,6,Downtown,Mall,129,9.48,156.8
938,2024-02-09 01:00:00,15,Downtown,Suburb,177,16.31,243.1
939,2024-02-09 02:00:00,55,Airport,Airport,183,1.15,171.5
940,2024-02-09 03:00:00,43,Downtown,Downtown,124,18.57,321.7
941,2024-02-09 04:00:00,42,Suburb,Airport,139,9.42,228.2
942,2024-02-09 05:00:00,38,Downtown,Suburb,187,11.51,241.1
943,2024-02-09 06:00:00,42,Airport,Mall,113,5.84,192.4
944,2024-02-09 07:00:00,54,Mall,Airport,125,15.11,309.1
945,2024-02-09 08:00:00,38,Airport,Downtown,186,2.46,150.6
946,2024-02-09 09:00:00,22,Airport,Suburb,121,17.58,269.8
947,2024-02-09 10:00:00,34,Mall,Airport,147,16.73,285.3
948,2024-02-09 11:00:00,19,Airport,Downtown,182,5.11,139.1
949,2024-02-09 12:00:00,31,Airport,Suburb,150,16.38,275.8
950,2024-02-09 13:00:00,55,Downtown,Downtown,102,15.94,319.4
951,2024-02-09 14:00:00,38,Downtown,Suburb,141,13.01,256.1
952,2024-02-09 15:00:00,56,Mall,Mall,118,8.1,243.0
953,2024-02-09 16:00:00,42,Downtown,Airport,172,6.16,195.6
954,2024-02-09 17:00:00,37,Downtown,Downtown,127,5.4,178.0
955,2024-02-09 18:00:00,28,Airport,Suburb,183,7.05,176.5
956,2024-02-09 19:00:00,19,Suburb,Downtown,144,18.17,269.7
957,2024-02-09 20:00:00,34,Downtown,Downtown,170,2.48,142.8
958,2024-02-09 21:00:00,59,Suburb,Airport,177,16.75,335.5
959,2024-02-09 22:00:00,46,Downtown,Mall,162,7.63,218.3
960,2024-02-09 23:00:00,55,Downtown,Downtown,172,10.91,269.1
961,2024-02-10 00:00:00,21,Mall,Suburb,118,16.1,253.0
962,2024-02-10 01:00:00,9,Mall,Suburb,146,17.8,246.0
963,2024-02-10 02:00:00,33,Mall,Mall,113,7.55,191.5
964,2024-02-10 03:00:00,8,Suburb,Suburb,137,9.78,163.8
965,2024-02-10 04:00:00,14,Airport,Mall,152,8.88,166.8
966,2024-02-10 05:00:00,21,Downtown,Suburb,160,1.25,104.5
967,2024-02-10 06:00:00,14,Downtown,Airport,135,6.62,144.2
968,2024-02-10 07:00:00,21,Downtown,Downtown,139,9.72,189.2
969,2024-02-10 08:00:00,24,Suburb,Airport,180,8.81,186.1
970,2024-02-10 09:00:00,28,Mall,Downtown,129,14.72,253.2
971,2024-02-10 10:00:00,9,Airport,Downtown,108,8.31,151.1
972,2024-02-10 11:00:00,38,Suburb,Downtown,163,10.3,229.0
973,2024-02-10 12:00:00,10,Mall,Airport,132,9.16,161.6
974,2024-02-10 13:00:00,57,Suburb,Downtown,151,15.07,314.7
975,2024-02-10 14:00:00,6,Airport,Airport,188,17.4,236.0
976,2024-02-10 15:00:00,17,Mall,Mall,113,11.11,195.1
977,2024-02-10 16:00:00,47,Suburb,Suburb,174,16.0,304.0
978,2024-02-10 17:00:00,47,Airport,Suburb,152,6.64,210.4
979,2024-02-10 18:00:00,52,Downtown,Downtown,198,11.29,266.9
980,2024-02-10 19:00:00,15,Airport,Airport,158,7.56,155.6
981,2024-02-10 20:00:00,55,Downtown,Suburb,177,8.87,248.7
982,2024-02-10 21:00:00,51,Suburb,Airport,193,14.92,301.2
983,2024-02-10 22:00:00,27,Mall,Airport,140,17.75,281.5
984,2024-02-10 23:00:00,59,Mall,Downtown,167,3.31,201.1
985,2024-02-11 00:00:00,20,Suburb,Suburb,167,13.06,220.6
986,2024-02-11 01:00:00,35,Mall,Downtown,191,12.06,240.6
987,2024-02-11 02:00:00,15,Mall,Downtown,107,3.25,112.5
988,2024-02-11 03:00:00,58,Downtown,Suburb,101,5.03,216.3
989,2024-02-11 04:00:00,20,Suburb,Suburb,185,6.91,159.1
990,2024-02-11 05:00:00,12,Airport,Mall,140,4.17,115.7
991,2024-02-11 06:00:00,8,Downtown,Mall,154,5.63,122.3
992,2024-02-11 07:00:00,44,Suburb,Airport,115,6.08,198.8
993,2024-02-11 08:00:00,8,Downtown,Suburb,192,7.38,139.8
994,2024-02-11 09:00:00,29,Airport,Mall,161,15.24,260.4
995,2024-02-11 10:00:00,7,Airport,Airport,147,11.87,182.7
996,2024-02-11 11:00:00,36,Suburb,Airport,129,19.74,319.4
997,2024-02-11 12:00:00,7,Airport,Airport,111,8.88,152.8
998,2024-02-11 13:00:00,31,Downtown,Mall,134,15.32,265.2
999,2024-02-11 14:00:00,33,Airport,Suburb,110,17.56,291.6
1000,2024-02-11 15:00:00,36,Downtown,Downtown,163,13.9,261.0
